time_stamp, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, quat_x, quat_y, quat_z, quat_w
4549,-44.88,121.98,-73.00,-9.77,7.28,9.62
4559,-52.31,119.90,-60.25,-13.89,4.08,12.03
4567,-69.00,120.26,-49.75,-13.89,4.08,12.03
4577,-87.81,118.99,-45.50,-13.33,2.51,12.93
4594,-97.31,102.59,-43.50,-10.36,-0.57,11.93
4600,-89.00,68.43,-40.31,-5.85,2.30,10.13
4610,-83.12,34.99,-33.25,-6.91,1.54,9.66
4617,-74.19,17.34,-28.56,-6.93,0.93,9.51
4630,-64.94,11.70,-25.94,-6.23,1.34,9.14
4640,-56.94,8.95,-23.50,-6.11,1.72,8.81
4650,-49.00,5.56,-21.81,-5.56,1.74,8.72
4659,-40.19,1.57,-18.81,-5.08,1.50,8.60
